"review_id","star_rating","helpful_votes","total_votes","vine","verified_purchase"
"RGY17A5ZAA44S",5,51,52,"N","N"
"R2XTU6PJBT5GHR",4,20,22,"N","Y"
"R3SEDQ3IKWJHM5",5,182,184,"N","N"
"R3UWXG0ORTTZSX",5,334,339,"N","Y"
"R2B7D7M1OK115",4,154,155,"N","Y"
"RLSSMCZ5L9ZEP",5,18,32,"N","N"
"RHFNMB4WOP6BZ",3,15,22,"N","Y"
"R34H9MPL4R2AIN",3,37,43,"N","Y"
"R1Q3RQROR30VE8",5,21,22,"N","Y"
"R3GQMXH5V1RR1E",5,23,24,"N","Y"
"R1IH1IGKO4AD5B",1,25,29,"N","Y"
"R12GP7VB19KJ4Z",5,29,35,"N","N"
"R287G6Z4GFLH7F",3,45,45,"N","N"
"R28NK87D0UN6JW",5,83,85,"N","Y"
"RUCFTYRI8QC3L",2,16,23,"N","Y"
"R3ETK6FMMT8NSK",1,32,36,"N","N"
"R2DVHMS9Z6ZZBN",5,33,35,"N","N"
"R3EW7YNMZ6KLET",5,15,22,"N","N"
"R3PE09LI8CHAXR",4,48,48,"N","N"
"RN5POW9D1OXJS",4,44,47,"N","N"
"R3LC0HGVIEV8JE",4,75,84,"N","N"
"R3KMGZ3ZSZLTBN",4,25,25,"N","N"
"R1WEFIP14R168V",4,38,40,"N","N"
"R24AKPEI7M9ORK",4,24,28,"N","Y"
"R24SHJH2OQDWAB",5,33,33,"N","N"
"R1TCF8E0SSP9A8",1,111,128,"N","Y"
"R1HALKWUMKB2A",1,20,23,"N","N"
"RSWUIMDNDBWX",4,31,34,"N","N"
"R1RH6VXB7RUMWV",5,33,36,"N","N"
"RY3UABF01XPUU",5,26,29,"N","N"
"RP0MWALGYOWWG",1,51,64,"N","Y"
"R18G2NLN0H8A1D",5,167,176,"N","N"
"R2JIY9BU6YJ5Y8",5,66,69,"N","N"
"R3H84JRAWP2OCK",5,216,220,"N","N"
"R24CIV5QGWO3U9",5,29,31,"N","N"
"R31R6WPRRFJYEQ",5,41,43,"N","Y"
"R26Q6MNS5DAWZ5",5,22,22,"N","Y"
"R12HEM756C1GE0",5,34,35,"N","Y"
"R2OSD6LI0Q1P1C",2,143,169,"N","N"
"R36AETAE7V3PEI",5,34,39,"N","N"
"R3UKF97068XOFI",2,75,96,"N","N"
"R3KLKG7DUPGD7W",5,30,31,"N","Y"
"R1O5E4WWKD38G1",5,30,31,"N","Y"
"RMGW1QB8QY36V",2,27,28,"N","Y"
"R35VF9W4T3A8MH",5,68,70,"N","N"
"R1HJ4G63EM5CXQ",5,42,44,"N","Y"
"R3UC851NDZ1OF2",5,22,22,"N","Y"
"R2MX9Y4O9VYDB9",2,24,30,"N","N"
"R6QE9WCW402EE",3,24,29,"N","N"
"R2GZHRBM1YJWCE",5,71,86,"N","Y"
"R3RMM83V4M3QAJ",4,22,25,"N","N"
"R1Y02Q9C2G9QP7",5,46,47,"N","N"
"R180MAJQ90W7N3",5,518,528,"N","Y"
"RGO8IEBIX1POI",1,21,25,"N","N"
"R2CFQNA6J9S3U9",4,49,49,"N","N"
"R2C68H53FZVFMY",1,51,64,"N","Y"
"R11DYX8LHO4GPM",2,22,23,"N","Y"
"R2LI5Z7LVLDT7U",2,39,41,"N","Y"
"R1RJCR5S3PTD9V",5,32,35,"N","Y"
"R14YRF669N8Z76",4,18,21,"N","Y"
"R1NZP5DSP7DF3B",3,84,100,"N","N"
"RYHVV80E3FAB0",5,118,120,"N","N"
"RY8LXQECDRQ0T",4,57,63,"Y","N"
"R3VBMB8NJGCYFX",3,105,121,"Y","N"
"R1JEE1554VED8E",3,55,56,"N","N"
"R2Q7OHVFINFWLO",5,26,28,"N","N"
"R1UUYOOFGAA9KZ",3,38,60,"N","N"
"R3ASYXNXP18OYM",5,473,485,"N","Y"
"R1V0F3AG1IFN0F",3,50,53,"Y","N"
"R1FK3XNZ25MWBY",5,19,21,"N","Y"
"R3KTRIFLQQNW29",5,43,48,"N","N"
"R24XZ6LV386ZIE",5,121,125,"N","Y"
"R35IA1YU80J9G7",5,29,29,"N","N"
"R21EUGTN6KVEOB",3,23,29,"N","N"
"R3OQF416INL6U4",4,53,59,"N","Y"
"R2YZM9MHIXOHG1",4,94,97,"N","N"
"R2UIH4U57QNR1R",5,27,27,"N","N"
"R1Y3VA7I9SJ9WV",5,100,101,"N","N"
"RHOOY5QZUJGVU",5,68,71,"Y","N"
"R34Q64UA7IDJPW",5,37,37,"N","Y"
"R3RQYOKJFIPZJA",4,20,26,"N","Y"
"R3LI1B49AGAPPC",1,26,49,"N","N"
"R16I8HEH4JRYOT",5,21,22,"N","N"
"R34IH1SSGV0NI5",2,13,23,"N","N"
"RUHBG635Z6NJM",3,20,24,"N","Y"
"R3PPP2QTT5PFS5",4,95,97,"N","N"
"R38EBZE29IEHAX",4,330,336,"Y","N"
"R23HVHIYGLFMLH",1,151,181,"N","Y"
"R27E02JSVCMWON",5,25,25,"N","N"
"RAJLV1E771234",3,456,532,"N","Y"
"R1V9EQ1LALGTDS",5,116,122,"N","Y"
"RVGWH28X7QCP3",4,17,21,"N","Y"
"RL4CS12DBP3N7",4,35,38,"Y","N"
"R2SVUNJ0V9KAEN",5,50,52,"N","Y"
"R29RCBQJWIJ0QO",5,20,21,"N","N"
"R2GJ2JG5IC9DHD",5,25,26,"N","N"
"R1OE9YVHON9C74",4,31,33,"Y","N"
"R1VA3MDOWPLA9R",5,152,155,"Y","N"
"R3N8TFEHJORA00",3,40,46,"N","Y"
"R2RCT1T7JMDMFX",5,848,857,"N","N"
"R1GHCGLWXW8HTI",4,23,25,"N","Y"
"R2Z3DB0S7ZHN3U",4,116,134,"N","Y"
"R3GDXKOG590LFW",5,42,43,"N","N"
"R11BFGPX9TTE0F",1,114,145,"N","N"
"R3CX40T5ZJDQI1",5,33,34,"N","Y"
"R2DKO8DKHJYPXP",1,100,124,"N","N"
"ROC9QM1J9WHGG",3,44,45,"N","N"
"RG3HY31H5QW34",5,31,33,"N","N"
"RSTGWXGXXSE00",5,43,49,"N","N"
"R1IDUPX3ZFQH5D",2,64,76,"N","N"
"RQTW7PBPD5UDD",5,33,33,"N","Y"
"R2DKHGC9AS1MV2",5,132,143,"N","Y"
"R2VR0G1H7OVQI5",1,63,78,"N","N"
"R1L4UXK3GTOIB2",4,158,169,"N","N"
"R3TSUFN8VK9HWL",3,22,24,"N","N"
"R9BBGDH4ZBYLA",4,49,58,"N","Y"
"R40FGMASXB2DU",4,29,32,"N","Y"
"R3AJX9LUUJ1HP5",1,31,35,"N","Y"
"R3CRIBU07LHOBJ",1,24,29,"N","Y"
"R3J5VYFHMMJ4S3",4,18,22,"N","Y"
"R28G2AB75RPMDO",5,38,44,"N","N"
"R34LDRSO5UV4IB",5,45,49,"N","N"
"R39Y60POGWQ3PJ",2,12,22,"N","Y"
"R19EH9HKP0058P",4,20,21,"N","N"
"R2HFHVAZIGOFKR",4,23,24,"N","N"
"R3ITLRY3BN5M8R",5,20,22,"N","N"
"R1JIWSJASM2JNB",5,42,49,"N","N"
"RNLGI13D77D7V",5,20,21,"N","N"
"R1D7H9WU666ZGU",5,49,53,"N","N"
"R325N320838GWU",5,149,159,"N","N"
"RBBHE8PML0GSJ",3,38,38,"Y","N"
"R6ST6ABGBRLVC",5,25,27,"N","N"
"R3PSIUMD37JI25",5,30,32,"N","Y"
"R9S95SPTH3QYZ",5,95,96,"N","Y"
"R3QEY8XLJ9BX19",5,65,69,"N","N"
"RDYTG3PSOUHZ7",2,34,46,"N","N"
"R1QJQW5L2S5QQ5",5,26,28,"N","Y"
"R3J0NM4OZXPMD0",5,23,23,"N","Y"
"R1TH7538I7YZYH",3,30,39,"N","Y"
"R11OULDPS8722X",5,122,139,"N","N"
"RF4Z82RXDLV5E",5,128,130,"N","N"
"RNCZRQN67SX80",4,329,337,"N","N"
"R2PPO67CSRAIOU",5,47,47,"N","Y"
"R2LDNTUTFAAZ9V",4,39,39,"N","N"
"R13WIR6E6LX6EG",4,43,47,"N","N"
"RY6YHONPOCT1C",5,39,40,"N","Y"
"RL10KUSY6AHB7",5,27,29,"N","N"
"R2OCV0394AZMCV",3,34,43,"N","N"
"R1B12XI7YZ8W0",5,86,89,"N","N"
"R1N0DHG0D6INI3",5,77,79,"N","Y"
"R1I011I16Y1GM",5,34,36,"N","N"
"RYXMSH8UDUJYM",5,65,67,"N","N"
"R354IF5RIJPS7P",5,47,56,"N","N"
"R1Q6LKWW1L5T43",5,73,78,"N","Y"
"R2RUDZGVPNW02F",4,11,21,"N","Y"
"RA6FQJK4W7ZE4",1,23,33,"N","N"
"R3EGTBSUQG4L63",5,20,21,"N","N"
"R12R0TNQQYZ16O",5,56,63,"N","N"
"R3AEGSQ62IV0T0",5,247,252,"N","N"
"R5ZFW0LU2L8LG",4,19,22,"N","Y"
"RCV9IY6GPPVVL",5,649,670,"N","N"
"R2Z7RDKPWI8YE8",3,76,85,"N","Y"
"RWE6OQYJ040D7",5,80,81,"N","Y"
"R3N2DPNIS86ETG",5,54,55,"N","Y"
"R2UH2P0MWEWQUV",5,1130,1137,"N","N"
"R1XXEGT6SI93XY",2,21,28,"N","Y"
"RT8FTKDLO891T",4,212,216,"N","Y"
"R2B70XYTPHK2C4",5,60,61,"N","N"
"R1W2F1URI9209U",5,39,40,"N","N"
"R2TQFXE6ZDZX0E",5,28,32,"N","N"
"R1RGXJ87VWHPXI",1,32,45,"N","N"
"R9T97RB8BUWRU",2,26,29,"N","Y"
"R2SNC46IMWUGBY",4,213,214,"N","N"
"RJS1SAHU33QW0",5,37,41,"N","N"
"R3NQXH04PHC8K1",1,100,125,"N","Y"
"R3AH3ROUHULJI9",5,28,29,"N","Y"
"R17EJZNOG8YUEP",1,242,254,"N","Y"
"RWYGDTM0VNFE5",5,43,44,"N","N"
"RJPU7Z7DNU4O8",5,65,66,"N","N"
"R23O1AUFB9LQDT",5,29,33,"N","Y"
"RR46OJQ03SNT7",5,22,22,"N","N"
"R3MLCV8XOCQ5JR",5,30,33,"N","N"
"ROOFDCR76C4J3",1,15,22,"N","N"
"R254VK6GGXDIKC",5,31,32,"N","N"
"R38OO4X5OKQENK",3,16,23,"N","Y"
"R1TCSM8TZ5IXMX",5,28,30,"N","N"
"R1573E07E2OI56",3,16,21,"N","N"
"R228VWSUP1GQD5",5,22,22,"N","Y"
"R1US6NSICWJHQW",5,178,185,"N","Y"
"R3TS6T7F2NKF21",5,147,149,"N","N"
"R2XATMLB50U0HU",1,53,56,"N","N"
"R3NJAMOKFQISLO",5,49,50,"N","N"
"RBF39RI4BFBV2",1,140,147,"N","N"
"R1C1JUSFOHFZO",5,228,240,"N","N"
"R2BF8DU5YI6HI3",4,21,24,"N","Y"
"R3HO5EF1AXTCRV",3,47,58,"N","N"
"RW4F1M7E7BX0M",5,60,60,"N","N"
"R268FJ3R94EBND",1,17,22,"N","N"
"R3HT6H2HOL50XK",4,61,63,"N","Y"
"R15CEJ5USU7LXB",5,367,383,"N","N"
"R2BRLC7414JQZ",5,20,26,"N","N"
"R2QM45PJKCKJTC",3,27,41,"N","N"
"R1O5ZCWZ1HYZO1",2,20,22,"N","N"
"R2CHZFDZZ9N2AL",2,62,67,"N","Y"
"R3B4LO1TK9ISXR",4,325,338,"N","Y"
"R3NCTKP7UKSLYM",2,68,80,"N","Y"
"R1HX72PT9KPNWX",5,1016,1085,"N","N"
"R3LJXLZU600P31",3,16,24,"N","N"
"R2G2OJ7ZQD5VK3",5,65,76,"N","N"
"R3FR8L1LVF53NU",5,325,341,"N","N"
"R2TPGFN61DOVCB",5,37,46,"N","Y"
"R1LNOEDYIF3V2Y",5,54,55,"N","N"
"R30Z4VRJIQQM12",5,35,50,"N","N"
"RI16ICYJ9F0A8",5,27,28,"N","N"
"R2SEIAGZX5C7C5",1,16,23,"N","N"
"R2BIGXH2WFEA92",3,355,404,"N","N"
"REIQB6SMMLH56",3,32,38,"Y","N"
"R1ETNJAQ320Y92",5,33,33,"N","N"
"R30C4BQ12202NT",5,100,103,"N","N"
"R3BXJX6AIU2Z7G",5,56,57,"N","N"
"R17XTLQYY5ZHOL",5,37,42,"N","N"
"R7RX8JIM0GD8Y",5,23,23,"N","N"
"R31FQPA88D9AQ1",5,34,36,"N","Y"
"RWRU4HAI7CKV0",4,190,192,"N","Y"
"R2AF2P008HLG4P",5,21,25,"N","N"
"R37FFF9TGZ9WGS",5,18,21,"N","Y"
"R12TF14IC1GIRE",5,88,90,"N","N"
"R27LJLC8GP33FM",4,19,21,"N","N"
"R26T3ZX73EQYS",1,35,38,"N","N"
"R2W2BR45VOL99T",1,46,67,"N","N"
"R2JUYB3MV8CZW5",4,29,30,"N","N"
"R2F8VSRAY6IGJZ",5,322,334,"N","N"
"R3JTAPT1G30UAP",1,49,62,"N","Y"
"R530FWRNLHOUH",5,88,94,"N","Y"
"R2X3VZHRS88ZMF",5,23,24,"N","N"
"R2HTYKVM71Y95X",4,80,85,"Y","N"
"R2NJP8PYZI8LNL",5,23,23,"N","N"
"REAS5D79EIJ4F",5,94,96,"N","Y"
"RG455ZAYAYD2R",4,18,21,"N","Y"
"R2996GMD5Y1KE5",3,26,28,"N","N"
"R2V6ZZWULKUIP",4,38,41,"N","N"
"RJHOET5JQP42W",4,71,75,"N","N"
"R1YO2IZYTVTEZD",2,93,109,"N","Y"
"R2UHL14IXTQM8Q",3,26,29,"N","N"
"R290Q6B0MCEQI2",5,38,42,"N","Y"
"R6N9GNEYLBL8G",3,82,99,"N","N"
"R2KV1H4MBZ2WE2",1,17,21,"N","N"
"R3KD7TX9D9QFRH",5,26,26,"N","N"
"R1PYT4V7M3WD60",5,33,35,"N","N"
"R32K48T3TGER1I",5,53,53,"N","N"
"R53IJPJBY5RGM",5,21,22,"N","N"
"R331XSP4RFN837",5,40,43,"N","N"
"RUYXBXA3O3GHL",5,32,32,"N","N"
"R1G4TPAUFZKMXQ",5,54,61,"N","N"
"R2F1Q9T927TQ54",5,38,38,"N","N"
"R2UPA0FXQTNUVN",5,42,42,"N","Y"
"R3HKTOPX4B8AUB",4,23,30,"N","Y"
"RUNUPGFJC0J1W",4,566,574,"N","Y"
"R13NHS3NOL536F",4,100,102,"N","N"
"R3VL0MWKF3IF4C",5,191,196,"N","N"
"R2R3EH5NWDAJ9Q",5,35,37,"N","Y"
"R1CXCPG1FQYK4R",4,31,36,"N","N"
"R3L9K62ZLYQO00",5,42,43,"N","N"
"R2JYGB6CJ5BFNZ",1,17,32,"N","N"
"RD1R7O6JM1SDW",5,119,125,"N","N"
"R7JNPESE116AW",2,16,23,"N","N"
"RTE9YU7H9LZJD",5,19,21,"N","N"
"R2MIWVIYWOEC9Y",4,29,30,"N","Y"
"R1PM0KODEL7P0S",5,22,22,"N","Y"
"R3VJ6IWYPO70KC",4,89,96,"N","Y"
"ROME5A19O515F",2,12,22,"N","N"
"R2B1YOTNUPHVRD",5,43,44,"N","Y"
"RIAGR8KI6YXDX",5,38,44,"N","N"
"R1M6DWN96G4XBO",4,27,28,"N","Y"
"R2OF88W0WPWIE3",3,33,42,"N","N"
"R1B948208WMGDL",1,63,65,"N","Y"
"R3DHBWWRPOR62J",4,38,38,"N","N"
"R1WGE2L61T2ZFP",5,30,33,"N","Y"
"R2U8L3Q9M350Z4",3,34,42,"N","Y"
"R2NWK0X95VGKWA",4,46,48,"N","Y"
"R1HSWF9IZ9WIF7",3,110,112,"N","Y"
"R9OND7JF5BGAX",4,19,22,"N","N"
"R2UISZ45XXIYHU",5,146,148,"N","N"
"R1HXR9T3JY77OY",5,64,69,"N","Y"
"RUCRQ94J0I4EN",4,104,109,"N","N"
"R1S4SN91PWC1U1",1,16,26,"N","Y"
"R3EWXKRX08KDT0",5,33,33,"N","Y"
"R3TJ4ACPDW5IIG",5,65,68,"N","N"
"R2DCWUV4Y4ID1C",5,64,75,"N","Y"
"R3LDAAS1KZ84QH",5,27,27,"N","N"
"R222CZICFUXHA9",4,56,62,"N","N"
"R1SO5S86MBWNK0",3,129,147,"N","N"
"R217UIOMAEZ4TD",1,74,77,"N","N"
"R35PGF1SXZTKI9",5,66,68,"N","Y"
"R3ZJWB36DD04Q",5,51,53,"N","Y"
"R3M610YP0YNGS4",4,85,89,"N","Y"
"R2YLTCX4UZIXE9",5,40,43,"N","N"
"R1QPLYGDFZPZ8D",5,296,303,"N","N"
"R3978KAPMRW5WR",5,21,22,"Y","N"
"R1NARY2P8GWF4W",1,20,21,"N","N"
"R2V04J98CVKNQH",1,50,86,"N","Y"
"R28NRI4NO4IGOW",5,20,23,"N","Y"
"REZEUJ49CP6RF",4,21,23,"N","Y"
"R3QU1EK5EDRMPI",5,19,21,"N","Y"
"R3SYJFZD8VPYZJ",4,22,22,"N","N"
"RGE3VVNX1YLKU",5,29,31,"N","Y"
"R23H517LXV8YG4",5,59,70,"N","N"
"R3QGRYA5DWSJWV",2,12,21,"N","N"
"R3OCD5OUYZYO09",3,77,86,"N","Y"
"R272OY8CGHNMZT",5,67,67,"N","Y"
"R1DMHX184RVEE4",5,44,48,"N","N"
"R3PNXIZMMHLGC9",5,560,567,"N","Y"
"R2P0DDQFUY6OIU",5,28,30,"N","Y"
"RPMYKEKB96X2V",5,42,43,"N","N"
"RWU44SH0OTW50",5,32,50,"N","N"
"R3RU7M2QC4HJXS",5,25,26,"N","Y"
"R10W2MRLUGIL73",3,60,68,"N","N"
"R22YLG83Y3C1X",4,25,25,"N","Y"
"R15GJ5FPONYN3K",5,35,37,"N","Y"
"R3R0UIK46G59VY",2,117,220,"N","N"
"R38TJLT7TNJZGU",5,21,23,"N","Y"
"R2TMIYOU6OPLIR",4,61,64,"N","Y"
"R2IKEPQ73D1XFY",3,29,31,"N","N"
"R2CCL46STNG9UT",2,191,195,"N","Y"
"R3ATYLJVM8OJZU",4,133,145,"N","Y"
"R29B22HQW64YJ6",5,27,32,"N","N"
"R3HN5CT8MONIGG",1,17,32,"N","N"
"R354T9KRM27Z8P",2,277,312,"N","Y"
"RBMMD52P1371X",5,29,34,"N","N"
"R3LRVNS6MACXWL",3,19,23,"N","N"
"R1OHTPHG6ZX3PT",4,30,31,"N","Y"
"R3E9CRVGJFCRDY",5,30,31,"N","N"
"R3QP06IWB5WRUL",5,177,182,"N","N"
"R1PUPBBFU6JIWC",5,81,81,"N","Y"
"RTZAN796MRGFD",4,52,55,"N","N"
"RO580A08J8G7E",4,13,25,"N","Y"
"R146RBJSMUSL8J",4,23,26,"N","Y"
"R2WYV4VOVDHHN",5,33,34,"N","Y"
"R2454TXGE81SFW",5,65,65,"N","N"
"R21X8YH9EXZM8U",4,36,39,"N","N"
"R4K8RJRR5Z1R0",1,72,88,"N","N"
"R185AFI4Q59LO7",5,26,29,"N","N"
"R3F3JVZ8S9T55Y",4,38,38,"N","N"
"R1XW0X5YSDB1CU",4,28,30,"N","N"
"RTVJO9S1ZHV74",5,43,44,"N","N"
"R27J7M9LEMLEZB",5,28,29,"N","Y"
"R3JV725IRNZU79",5,110,115,"N","N"
"R62CURT11TE41",5,36,40,"N","Y"
"R1252GB8SXVR4R",5,26,28,"N","N"
"RZLVRY4CTOZ45",5,65,71,"N","N"
"R3HTBZH4ITIA5J",3,43,52,"N","N"
"R1XI4ZJG6PIX38",1,30,31,"N","Y"
"R17ODMZB706P1G",1,18,29,"N","N"
"RFWRG6I42VB4E",5,28,28,"N","Y"
"R3OUMAXU37E9Z7",5,24,25,"N","N"
"R11VAUBYB9LTP9",4,22,24,"N","Y"
"R1HWCHQEQLJRQ3",5,24,24,"N","N"
"R29HI5OH4DGIUV",5,19,21,"N","Y"
"RBY3LF34CNOTQ",5,87,87,"N","N"
"R1B0XS4ER420VE",4,42,47,"N","Y"
"R3HSNB2DZ7KY2D",5,84,92,"N","N"
"R25DSWSS15H3KY",1,48,63,"N","Y"
"R15ZGDQVAYB8P2",1,61,66,"N","Y"
"R1OWQQWVYUHLYG",5,28,28,"N","N"
"R128LEE2WLK5SQ",2,69,90,"N","N"
"R3HM4L3ZXXFBR8",5,29,30,"N","Y"
"R2D6H0NYZMR15R",3,98,99,"N","Y"
"R34NMDINIIRZOG",4,52,53,"N","N"
"R1PJSHMTVKJ5YV",4,39,40,"N","N"
"R29M1AYQMI3RWG",3,161,205,"N","Y"
"R3G59OXRVGVM5T",5,26,28,"N","N"
"R33V3NPRTH98QH",5,36,41,"N","Y"
"R2APC33ZTI27RP",5,76,78,"N","N"
"R3E9QASQAS963",4,19,21,"N","N"
"R1GWR6KTUK8RIO",4,18,23,"N","Y"
"R1R48TIRM3TV55",5,19,23,"N","Y"
"R288E6J252O4YZ",1,12,23,"N","N"
"R2GHOILLWJ3N0K",5,23,24,"N","Y"
"R33H3EQ8DPGQTH",4,110,125,"N","Y"
"R1TLS1Q55C3Q5W",4,119,121,"N","N"
"R2EH0IIHOBJGG1",3,191,191,"N","N"
"R1XPTI4DY854UO",4,21,27,"N","N"
"R2JDIFVVTOYZZ5",5,43,44,"N","Y"
"R2Y39KILOVPSRY",5,40,42,"N","Y"
"R35W12OA3SKFA5",1,182,188,"N","N"
"R29H7JVSHZVXDM",1,35,44,"N","N"
"R2FNVZQFADX6OI",2,38,73,"N","Y"
"R3B0KRJBYKPVWE",3,24,44,"N","N"
"R1QONXISWXCT91",1,57,68,"N","N"
"R2VSS8BIDDSJMF",5,276,283,"N","N"
"RPBUWBHCLHCNC",5,34,39,"N","Y"
"R30YCQUED3V495",5,19,22,"N","N"
"R22I9XWD0Z9MGP",4,19,26,"N","N"
"R3FKK9GRA7B3HZ",5,50,50,"N","N"
"R3P5RWIKWHKIZ8",3,33,33,"N","N"
"RED5O65S16TBG",3,28,40,"N","Y"
"R2LWCNEJSVH5ZO",1,22,25,"N","N"
"R1U6X46AV5IZF7",5,41,44,"N","Y"
"R1BAG9VGP2N9NG",5,961,977,"N","N"
"R26TMHERX65VS1",1,38,45,"N","N"
"RVFAM09AXE2NK",5,158,160,"N","Y"
"R7X05A1T89VCI",4,350,353,"N","Y"
"RB4QVPSXONVCW",4,74,80,"N","Y"
"RD87LTNX18IZ9",5,67,72,"N","Y"
"R1XOBILUXYK1YW",5,21,27,"N","Y"
"RV3M3A0AIKEJ8",5,32,35,"N","Y"
"R2O6KRRSTS29DR",3,27,27,"N","Y"
"R3G8KNDG6T9EZA",5,194,200,"N","N"
"R344MWDXIRNRXQ",5,28,29,"N","Y"
"R3UH2STJWT8LO1",5,98,101,"N","N"
"R33K2FFO568SUB",5,116,118,"N","N"
"R3EBHYBC509CDT",3,26,40,"N","Y"
"R3SV29OZQP0Z9T",5,23,25,"N","Y"
"R39PSTRXLZ6V0",1,47,50,"N","Y"
"R1QCT0VTTW1XB6",4,22,23,"N","N"
"R5J96V0WXKNDO",5,80,82,"N","N"
"R1SZ8GGJEMKYCM",5,40,42,"N","N"
"R18RHYJMF8XJIO",1,16,23,"N","N"
"R1ZRSDA1WQ18YG",5,56,60,"N","Y"
"R2L2FF60N4GFIE",2,41,46,"N","N"
"R1661K1NVHU3OB",5,34,35,"N","N"
"R3MIQLGAM0ECHG",5,44,45,"N","N"
"R3I9AAY297DCL0",4,353,363,"N","N"
"R1PHHIX022C7RU",3,196,203,"N","N"
"R2WEIQ1N06EG2Q",5,796,805,"N","Y"
"R1NZSW8W33QS5Y",5,48,63,"N","N"
"RKN1A4SSZ08H7",5,41,43,"N","N"
"RXJSHJPQQR4F6",5,36,41,"N","N"
"R5Q1X540Y04MG",4,59,65,"N","Y"
"RLHHHYFD4PFTD",5,72,87,"N","N"
"R26VYLHPW43RP4",4,80,83,"N","Y"
"RZ7MKEXH0V4M8",2,21,25,"N","Y"
"R26X3UF6AN154Z",2,29,34,"N","Y"
"RB18OORV6KERY",2,106,114,"N","N"
"R15DE641BSYB4R",5,25,28,"N","Y"
"R1SVR16BNJ7GG8",5,24,26,"N","Y"
"RIDHVNYTHSNV7",3,102,102,"N","N"
"R3MP15OFQ6QA6D",1,33,37,"N","Y"
"R2M4H1NFOQYWYY",5,42,48,"N","N"
"R2SUCRJGPGGLRP",5,93,95,"N","Y"
"RVGQVS9V5Q16T",4,62,66,"N","N"
"R3CB0KYWOV3RKC",3,19,22,"N","Y"
"R3RTT37MXOZ7S6",2,57,69,"N","N"
"R1KH0HN5WDBTUX",5,21,21,"N","Y"
"R6HLW8UUWBJTY",5,23,32,"N","N"
"R3OUM8F3O0RFW7",5,32,32,"N","N"
"R3U447O9BTD44U",4,57,70,"N","N"
"R2FDD8DIXQRBR2",5,24,25,"N","Y"
"R1E1GHSSBJQEXS",5,40,43,"N","N"
"REMDDG91OQQQZ",5,482,492,"N","N"
"R66RSPL7LLU62",4,37,39,"N","N"
"R2I4CCI3E0D81E",5,82,85,"N","N"
"R2N40IJGOHKW75",4,59,64,"N","N"
"R30VDL6LE2EUR1",5,25,26,"N","N"
"RWENXLR64JQHA",3,86,103,"N","Y"
"R3AB336JT7MB0O",5,41,43,"N","Y"
"R15NXWZXZADUFN",4,21,24,"N","Y"
"RP5B4M0U8TABU",4,29,30,"N","N"
"RAU860BJ89UJE",4,33,34,"N","N"
"R391JIDXL2WBF7",2,18,22,"N","N"
"REJE6XMPQOMOS",4,32,35,"N","N"
"RQX0Z3RLMDOE3",5,15,23,"N","Y"
"RS5A2RM44ZX2L",3,28,34,"N","N"
"R3THBV6RC9DD2Q",1,24,24,"N","Y"
"R14JJWF9443YFD",5,59,64,"N","Y"
"R1UWNRQTQ2RC1G",4,384,409,"N","N"
"R3RA8OCTA4Q54G",1,17,34,"N","Y"
"R19S8DDUKBPFKH",5,32,36,"N","Y"
"R1LY6FU6TXCFXV",5,95,99,"N","N"
"R2UQBNGD26TKQE",5,26,27,"N","N"
"R3LIZ7VSURQ80K",1,53,61,"N","Y"
"R3K89I25EQPKQB",4,22,22,"N","Y"
"R1UTMMR8WXMWVO",4,30,30,"N","N"
"R3RE0LFTVP15Y1",5,37,41,"N","Y"
"R2EDYQC50B4IWJ",4,313,326,"N","N"
"R3JAWIQQPRLZ5E",5,34,44,"N","N"
"RXQGW7Q174OEU",5,112,120,"N","N"
"R1S57NHSXLXD3R",1,27,50,"N","Y"
"RRDF60XD4YIKL",4,91,94,"N","N"
"R3KF779BYR5IX",3,80,85,"N","N"
"R31UBMG1YPPQB5",5,24,25,"N","N"
"R1ERBK70STQ7JT",5,20,25,"N","Y"
"R3K374PI5BI8IP",5,30,31,"N","N"
"RZY08A6E258TK",5,35,41,"N","N"
"RYDNWAF4Q1CKD",5,76,88,"N","Y"
"R125ENY3JH5IAL",5,37,40,"N","Y"
"R3SLBAG39RCPNR",4,169,176,"N","N"
"R1921B9T7VJC5J",5,21,21,"N","N"
"R247XGN4ZTTA4",5,19,26,"N","N"
"R3KWZOEN1BZ7O0",5,85,88,"N","N"
"RNHXP9KJ3WOZP",3,38,41,"N","Y"
"R3KU3AZCVEZVHS",4,49,51,"N","N"
"R2FD9QNE87UXSU",4,20,22,"N","Y"
"RMHB0F7B8ILL8",1,75,76,"N","N"
"R2TFJPJJ6YW7GV",5,32,34,"N","N"
"R2DNKB7J6HZQD6",5,26,27,"N","N"
"R1XRPDS1HN0JSI",1,40,48,"N","Y"
"R1S2SZG8OZASL9",5,31,36,"N","N"
"R1U52HDOX3FLJS",1,21,22,"N","N"
"R1FGEC630VFIDF",5,123,132,"N","Y"
"R1SR51XCF1EATS",5,51,55,"N","N"
"R1JWH6F0QUMJG1",1,35,38,"N","N"
"R36G63F8KDYCTX",3,16,21,"N","Y"
"R12D8D0R7J7F4F",1,20,33,"N","N"
"R1AFSLISJVM7CS",2,334,392,"N","Y"
"R3N134MFZ6UTZ",2,25,33,"N","N"
"R3ONKPUBPC664H",5,19,22,"N","N"
"R2Z36VI3LW33F",3,73,77,"N","N"
